VTX, IDX, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD0.z, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD3.x, TEXCOORD3.y, TEXCOORD3.z, TEXCOORD4.x, TEXCOORD4.y, TEXCOORD4.z, TEXCOORD4.w, TEXCOORD5.x, TEXCOORD5.y, TEXCOORD5.z, TEXCOORD5.w
4530, 1127, -0.10133,  0.07071,  0.06164,  0.22843,  0.92643,  0.22843,  0.92643,  0.26178,  0.57292,  0.77668,  0.08354, -0.81518,  0.57316, -1.00,  1.00,  1.00,  1.00,  1.00
4531, 1097, -0.10916,  0.07177,  0.0641,  0.22937,  0.93257,  0.22937,  0.93257,  0.314,  0.57945,  0.75209,  0.08932, -0.80667,  0.58421, -1.00,  1.00,  1.00,  1.00,  1.00
4532, 1126, -0.10331,  0.06609,  0.06495,  0.23381,  0.92866,  0.23381,  0.92866,  0.342,  0.36432,  0.8662,  0.0367, -0.92626,  0.3751, -1.00,  1.00,  1.00,  1.00,  1.00
4533, 1126, -0.10331,  0.06609,  0.06495,  0.23381,  0.92866,  0.23381,  0.92866,  0.342,  0.36432,  0.8662,  0.0367, -0.92626,  0.3751, -1.00,  1.00,  1.00,  1.00,  1.00
4534, 1098, -0.11372,  0.0694,  0.06644,  0.23228,  0.93673,  0.23228,  0.93673,  0.19738,  0.43629,  0.87789,  0.02945, -0.89775,  0.43953, -1.00,  1.00,  1.00,  1.00,  1.00
4535, 1136, -0.10512,  0.06139,  0.06721,  0.23763,  0.93046,  0.23763,  0.93046,  0.30196,  0.28176,  0.91073,  0.02061, -0.95703,  0.28926, -1.00,  1.00,  1.00,  1.00,  1.00
4536, 1098, -0.11372,  0.0694,  0.06644,  0.23228,  0.93673,  0.23228,  0.93673,  0.19738,  0.43629,  0.87789,  0.02945, -0.89775,  0.43953, -1.00,  1.00,  1.00,  1.00,  1.00
4537, 1126, -0.10331,  0.06609,  0.06495,  0.23381,  0.92866,  0.23381,  0.92866,  0.342,  0.36432,  0.8662,  0.0367, -0.92626,  0.3751, -1.00,  1.00,  1.00,  1.00,  1.00
4538, 1097, -0.10916,  0.07177,  0.0641,  0.22937,  0.93257,  0.22937,  0.93257,  0.314,  0.57945,  0.75209,  0.08932, -0.80667,  0.58421, -1.00,  1.00,  1.00,  1.00,  1.00
4539, 1136, -0.10512,  0.06139,  0.06721,  0.23763,  0.93046,  0.23763,  0.93046,  0.30196,  0.28176,  0.91073,  0.02061, -0.95703,  0.28926, -1.00,  1.00,  1.00,  1.00,  1.00
4540, 1099, -0.11936,  0.06641,  0.06872,  0.23399,  0.94133,  0.23399,  0.94133,  0.0729,  0.34749,  0.93484,  0.01584, -0.93762,  0.34729, -1.00,  1.00,  1.00,  1.00,  1.00
4541, 1113, -0.10781,  0.05579,  0.06988,  0.24152,  0.93305,  0.24152,  0.93305,  0.21144,  0.23349,  0.94909,  0.04514, -0.97234,  0.22915, -1.00,  1.00,  1.00,  1.00,  1.00
4542, 1099, -0.11936,  0.06641,  0.06872,  0.23399,  0.94133,  0.23399,  0.94133,  0.0729,  0.34749,  0.93484,  0.01584, -0.93762,  0.34729, -1.00,  1.00,  1.00,  1.00,  1.00
4543, 1136, -0.10512,  0.06139,  0.06721,  0.23763,  0.93046,  0.23763,  0.93046,  0.30196,  0.28176,  0.91073,  0.02061, -0.95703,  0.28926, -1.00,  1.00,  1.00,  1.00,  1.00
4544, 1098, -0.11372,  0.0694,  0.06644,  0.23228,  0.93673,  0.23228,  0.93673,  0.19738,  0.43629,  0.87789,  0.02945, -0.89775,  0.43953, -1.00,  1.00,  1.00,  1.00,  1.00
4545, 1100, -0.12734,  0.06059,  0.07045,  0.23769,  0.94789,  0.23769,  0.94789, -0.08383,  0.25127,  0.96428, -0.01486, -0.96789,  0.25092, -1.00,  1.00,  1.00,  1.00,  1.00
4546, 1113, -0.10781,  0.05579,  0.06988,  0.24152,  0.93305,  0.24152,  0.93305,  0.21144,  0.23349,  0.94909,  0.04514, -0.97234,  0.22915, -1.00,  1.00,  1.00,  1.00,  1.00
4547, 1099, -0.11936,  0.06641,  0.06872,  0.23399,  0.94133,  0.23399,  0.94133,  0.0729,  0.34749,  0.93484,  0.01584, -0.93762,  0.34729, -1.00,  1.00,  1.00,  1.00,  1.00
4548, 1137, -0.09125,  0.07543,  0.05644,  0.22598,  0.91579,  0.22598,  0.91579,  0.0805,  0.62112,  0.77957,  0.07189, -0.78369,  0.61698, -1.00,  1.00,  1.00,  1.00,  1.00
4549, 1134, -0.09492,  0.07526,  0.05703,  0.2257,  0.92045,  0.2257,  0.92045, -0.32588,  0.78194,  0.53139, -0.06476, -0.57922,  0.8126, -1.00,  1.00,  1.00,  1.00,  1.00
4550, 1133, -0.09311,  0.07243,  0.05902,  0.22791,  0.91838,  0.22791,  0.91838,  0.10898,  0.53511,  0.83773,  0.01281, -0.84343,  0.53708, -1.00,  1.00,  1.00,  1.00,  1.00
4551, 1138, -0.08801,  0.07086,  0.05886,  0.22954,  0.91224,  0.22954,  0.91224, -0.0116,  0.5533,  0.8329,  0.04788, -0.83169,  0.55317, -1.00,  1.00,  1.00,  1.00,  1.00
4552, 1133, -0.09311,  0.07243,  0.05902,  0.22791,  0.91838,  0.22791,  0.91838,  0.10898,  0.53511,  0.83773,  0.01281, -0.84343,  0.53708, -1.00,  1.00,  1.00,  1.00,  1.00
4553, 1135, -0.0907,  0.06735,  0.06128,  0.2325,  0.91568,  0.2325,  0.91568,  0.05194,  0.50651,  0.86067,  0.0366, -0.86222,  0.50522, -1.00,  1.00,  1.00,  1.00,  1.00
4554, 1133, -0.09311,  0.07243,  0.05902,  0.22791,  0.91838,  0.22791,  0.91838,  0.10898,  0.53511,  0.83773,  0.01281, -0.84343,  0.53708, -1.00,  1.00,  1.00,  1.00,  1.00
4555, 1138, -0.08801,  0.07086,  0.05886,  0.22954,  0.91224,  0.22954,  0.91224, -0.0116,  0.5533,  0.8329,  0.04788, -0.83169,  0.55317, -1.00,  1.00,  1.00,  1.00,  1.00
4556, 1137, -0.09125,  0.07543,  0.05644,  0.22598,  0.91579,  0.22598,  0.91579,  0.0805,  0.62112,  0.77957,  0.07189, -0.78369,  0.61698, -1.00,  1.00,  1.00,  1.00,  1.00
4557, 1139, -0.0862,  0.07511,  0.05581,  0.22565,  0.90957,  0.22565,  0.90957, -0.01652,  0.65773,  0.75307,  0.04434, -0.75195,  0.65773, -1.00,  1.00,  1.00,  1.00,  1.00
4558, 1137, -0.09125,  0.07543,  0.05644,  0.22598,  0.91579,  0.22598,  0.91579,  0.0805,  0.62112,  0.77957,  0.07189, -0.78369,  0.61698, -1.00,  1.00,  1.00,  1.00,  1.00
4559, 1138, -0.08801,  0.07086,  0.05886,  0.22954,  0.91224,  0.22954,  0.91224, -0.0116,  0.5533,  0.8329,  0.04788, -0.83169,  0.55317, -1.00,  1.00,  1.00,  1.00,  1.00
4560, 1137, -0.09125,  0.07543,  0.05644,  0.22598,  0.91579,  0.22598,  0.91579,  0.0805,  0.62112,  0.77957,  0.07189, -0.78369,  0.61698, -1.00,  1.00,  1.00,  1.00,  1.00
4561, 1139, -0.0862,  0.07511,  0.05581,  0.22565,  0.90957,  0.22565,  0.90957, -0.01652,  0.65773,  0.75307,  0.04434, -0.75195,  0.65773, -1.00,  1.00,  1.00,  1.00,  1.00
4562, 1140, -0.08992,  0.07852,  0.05354,  0.22312,  0.91369,  0.22312,  0.91369,  0.05884,  0.72468,  0.68656,  0.06645, -0.68907,  0.72164, -1.00,  1.00,  1.00,  1.00,  1.00
4563, 1140, -0.08992,  0.07852,  0.05354,  0.22312,  0.91369,  0.22312,  0.91369,  0.05884,  0.72468,  0.68656,  0.06645, -0.68907,  0.72164, -1.00,  1.00,  1.00,  1.00,  1.00
4564, 1141, -0.09353,  0.07769,  0.05431,  0.22418,  0.91766,  0.22418,  0.91766, -0.37968,  0.79861,  0.46698,  0.0285, -0.49444,  0.86874, -1.00,  1.00,  1.00,  1.00,  1.00
4565, 1137, -0.09125,  0.07543,  0.05644,  0.22598,  0.91579,  0.22598,  0.91579,  0.0805,  0.62112,  0.77957,  0.07189, -0.78369,  0.61698, -1.00,  1.00,  1.00,  1.00,  1.00
4566, 1141, -0.09353,  0.07769,  0.05431,  0.22418,  0.91766,  0.22418,  0.91766, -0.37968,  0.79861,  0.46698,  0.0285, -0.49444,  0.86874, -1.00,  1.00,  1.00,  1.00,  1.00
4567, 1140, -0.08992,  0.07852,  0.05354,  0.22312,  0.91369,  0.22312,  0.91369,  0.05884,  0.72468,  0.68656,  0.06645, -0.68907,  0.72164, -1.00,  1.00,  1.00,  1.00,  1.00
4568, 1142, -0.09245,  0.08002,  0.05154,  0.22159,  0.91574,  0.22159,  0.91574, -0.43332,  0.79613,  0.42238, -0.00592, -0.47117,  0.88202, -1.00,  1.00,  1.00,  1.00,  1.00
4569, 1143, -0.08891,  0.08159,  0.04937,  0.21996,  0.91202,  0.21996,  0.91202,  0.0237,  0.80769,  0.58913,  0.02517, -0.58959,  0.80731, -1.00,  1.00,  1.00,  1.00,  1.00
4570, 1142, -0.09245,  0.08002,  0.05154,  0.22159,  0.91574,  0.22159,  0.91574, -0.43332,  0.79613,  0.42238, -0.00592, -0.47117,  0.88202, -1.00,  1.00,  1.00,  1.00,  1.00
4571, 1140, -0.08992,  0.07852,  0.05354,  0.22312,  0.91369,  0.22312,  0.91369,  0.05884,  0.72468,  0.68656,  0.06645, -0.68907,  0.72164, -1.00,  1.00,  1.00,  1.00,  1.00
4572, 1142, -0.09245,  0.08002,  0.05154,  0.22159,  0.91574,  0.22159,  0.91574, -0.43332,  0.79613,  0.42238, -0.00592, -0.47117,  0.88202, -1.00,  1.00,  1.00,  1.00,  1.00
4573, 1143, -0.08891,  0.08159,  0.04937,  0.21996,  0.91202,  0.21996,  0.91202,  0.0237,  0.80769,  0.58913,  0.02517, -0.58959,  0.80731, -1.00,  1.00,  1.00,  1.00,  1.00
4574, 1144, -0.09171,  0.08206,  0.04781,  0.21905,  0.91456,  0.21905,  0.91456, -0.47293,  0.81097,  0.34448, -0.03434, -0.40763,  0.9125, -1.00,  1.00,  1.00,  1.00,  1.00
4575, 1140, -0.08992,  0.07852,  0.05354,  0.22312,  0.91369,  0.22312,  0.91369,  0.05884,  0.72468,  0.68656,  0.06645, -0.68907,  0.72164, -1.00,  1.00,  1.00,  1.00,  1.00
4576, 1145, -0.08492,  0.07895,  0.05116,  0.22129,  0.90758,  0.22129,  0.90758, -0.01865,  0.7586,  0.65129,  0.03022, -0.65067,  0.75876, -1.00,  1.00,  1.00,  1.00,  1.00
4577, 1143, -0.08891,  0.08159,  0.04937,  0.21996,  0.91202,  0.21996,  0.91202,  0.0237,  0.80769,  0.58913,  0.02517, -0.58959,  0.80731, -1.00,  1.00,  1.00,  1.00,  1.00
4578, 1145, -0.08492,  0.07895,  0.05116,  0.22129,  0.90758,  0.22129,  0.90758, -0.01865,  0.7586,  0.65129,  0.03022, -0.65067,  0.75876, -1.00,  1.00,  1.00,  1.00,  1.00
4579, 1140, -0.08992,  0.07852,  0.05354,  0.22312,  0.91369,  0.22312,  0.91369,  0.05884,  0.72468,  0.68656,  0.06645, -0.68907,  0.72164, -1.00,  1.00,  1.00,  1.00,  1.00
4580, 1139, -0.0862,  0.07511,  0.05581,  0.22565,  0.90957,  0.22565,  0.90957, -0.01652,  0.65773,  0.75307,  0.04434, -0.75195,  0.65773, -1.00,  1.00,  1.00,  1.00,  1.00
4581, 1134, -0.09492,  0.07526,  0.05703,  0.2257,  0.92045,  0.2257,  0.92045, -0.32588,  0.78194,  0.53139, -0.06476, -0.57922,  0.8126, -1.00,  1.00,  1.00,  1.00,  1.00
4582, 1137, -0.09125,  0.07543,  0.05644,  0.22598,  0.91579,  0.22598,  0.91579,  0.0805,  0.62112,  0.77957,  0.07189, -0.78369,  0.61698, -1.00,  1.00,  1.00,  1.00,  1.00
4583, 1141, -0.09353,  0.07769,  0.05431,  0.22418,  0.91766,  0.22418,  0.91766, -0.37968,  0.79861,  0.46698,  0.0285, -0.49444,  0.86874, -1.00,  1.00,  1.00,  1.00,  1.00
4584, 1146, -0.08412,  0.08328,  0.04544,  0.21592,  0.90611,  0.21592,  0.90611, -0.10135,  0.84826,  0.51979,  0.00576, -0.52197,  0.85295, -1.00,  1.00,  1.00,  1.00,  1.00
4585, 1143, -0.08891,  0.08159,  0.04937,  0.21996,  0.91202,  0.21996,  0.91202,  0.0237,  0.80769,  0.58913,  0.02517, -0.58959,  0.80731, -1.00,  1.00,  1.00,  1.00,  1.00
4586, 1145, -0.08492,  0.07895,  0.05116,  0.22129,  0.90758,  0.22129,  0.90758, -0.01865,  0.7586,  0.65129,  0.03022, -0.65067,  0.75876, -1.00,  1.00,  1.00,  1.00,  1.00
4587, 1145, -0.08492,  0.07895,  0.05116,  0.22129,  0.90758,  0.22129,  0.90758, -0.01865,  0.7586,  0.65129,  0.03022, -0.65067,  0.75876, -1.00,  1.00,  1.00,  1.00,  1.00
4588, 1147, -0.07865,  0.08665,  0.04634,  0.21662,  0.89823,  0.21662,  0.89823, -0.25234,  0.79734,  0.54825, -0.01389, -0.56951,  0.82187, -1.00,  1.00,  1.00,  1.00,  1.00
4589, 1146, -0.08412,  0.08328,  0.04544,  0.21592,  0.90611,  0.21592,  0.90611, -0.10135,  0.84826,  0.51979,  0.00576, -0.52197,  0.85295, -1.00,  1.00,  1.00,  1.00,  1.00
4590, 1148, -0.07971,  0.09056,  0.03869,  0.20863,  0.89974,  0.20863,  0.89974, -0.36526,  0.86263,  0.34993, -0.08069, -0.40382,  0.91127, -1.00,  1.00,  1.00,  1.00,  1.00
4591, 1146, -0.08412,  0.08328,  0.04544,  0.21592,  0.90611,  0.21592,  0.90611, -0.10135,  0.84826,  0.51979,  0.00576, -0.52197,  0.85295, -1.00,  1.00,  1.00,  1.00,  1.00
4592, 1147, -0.07865,  0.08665,  0.04634,  0.21662,  0.89823,  0.21662,  0.89823, -0.25234,  0.79734,  0.54825, -0.01389, -0.56951,  0.82187, -1.00,  1.00,  1.00,  1.00,  1.00
4593, 886, -0.07101,  0.09318,  0.04546,  0.21323,  0.88933,  0.21323,  0.88933, -0.20282,  0.80687,  0.55482, -0.05146, -0.5746,  0.81681, -1.00,  1.00,  1.00,  1.00,  1.00
4594, 1148, -0.07971,  0.09056,  0.03869,  0.20863,  0.89974,  0.20863,  0.89974, -0.36526,  0.86263,  0.34993, -0.08069, -0.40382,  0.91127, -1.00,  1.00,  1.00,  1.00,  1.00
4595, 1147, -0.07865,  0.08665,  0.04634,  0.21662,  0.89823,  0.21662,  0.89823, -0.25234,  0.79734,  0.54825, -0.01389, -0.56951,  0.82187, -1.00,  1.00,  1.00,  1.00,  1.00
4596, 1148, -0.07971,  0.09056,  0.03869,  0.20863,  0.89974,  0.20863,  0.89974, -0.36526,  0.86263,  0.34993, -0.08069, -0.40382,  0.91127, -1.00,  1.00,  1.00,  1.00,  1.00
4597, 886, -0.07101,  0.09318,  0.04546,  0.21323,  0.88933,  0.21323,  0.88933, -0.20282,  0.80687,  0.55482, -0.05146, -0.5746,  0.81681, -1.00,  1.00,  1.00,  1.00,  1.00
4598, 887, -0.07215,  0.09653,  0.03785,  0.20535,  0.89172,  0.20535,  0.89172, -0.29558,  0.86313,  0.40944, -0.16542, -0.46836,  0.86792, -1.00,  1.00,  1.00,  1.00,  1.00
4599, 887, -0.07215,  0.09653,  0.03785,  0.20535,  0.89172,  0.20535,  0.89172, -0.29558,  0.86313,  0.40944, -0.16542, -0.46836,  0.86792, -1.00,  1.00,  1.00,  1.00,  1.00
4600, 1023, -0.08067,  0.092,  0.03144,  0.19986,  0.90186,  0.19986,  0.90186, -0.48236,  0.83858,  0.25319, -0.10878, -0.34414,  0.93259, -1.00,  1.00,  1.00,  1.00,  1.00
4601, 1148, -0.07971,  0.09056,  0.03869,  0.20863,  0.89974,  0.20863,  0.89974, -0.36526,  0.86263,  0.34993, -0.08069, -0.40382,  0.91127, -1.00,  1.00,  1.00,  1.00,  1.00
4602, 1149, -0.08559,  0.08743,  0.03243,  0.20271,  0.90769,  0.20271,  0.90769, -0.31478,  0.94652,  0.07083, -0.09568, -0.10589,  0.98976, -1.00,  1.00,  1.00,  1.00,  1.00
4603, 1148, -0.07971,  0.09056,  0.03869,  0.20863,  0.89974,  0.20863,  0.89974, -0.36526,  0.86263,  0.34993, -0.08069, -0.40382,  0.91127, -1.00,  1.00,  1.00,  1.00,  1.00
4604, 1023, -0.08067,  0.092,  0.03144,  0.19986,  0.90186,  0.19986,  0.90186, -0.48236,  0.83858,  0.25319, -0.10878, -0.34414,  0.93259, -1.00,  1.00,  1.00,  1.00,  1.00
4605, 1148, -0.07971,  0.09056,  0.03869,  0.20863,  0.89974,  0.20863,  0.89974, -0.36526,  0.86263,  0.34993, -0.08069, -0.40382,  0.91127, -1.00,  1.00,  1.00,  1.00,  1.00
4606, 1149, -0.08559,  0.08743,  0.03243,  0.20271,  0.90769,  0.20271,  0.90769, -0.31478,  0.94652,  0.07083, -0.09568, -0.10589,  0.98976, -1.00,  1.00,  1.00,  1.00,  1.00
4607, 1150, -0.08485,  0.08657,  0.03877,  0.20909,  0.90668,  0.20909,  0.90668, -0.15878,  0.93856,  0.30642,  0.00585, -0.30946,  0.9509, -1.00,  1.00,  1.00,  1.00,  1.00
4608, 1146, -0.08412,  0.08328,  0.04544,  0.21592,  0.90611,  0.21592,  0.90611, -0.10135,  0.84826,  0.51979,  0.00576, -0.52197,  0.85295, -1.00,  1.00,  1.00,  1.00,  1.00
4609, 1148, -0.07971,  0.09056,  0.03869,  0.20863,  0.89974,  0.20863,  0.89974, -0.36526,  0.86263,  0.34993, -0.08069, -0.40382,  0.91127, -1.00,  1.00,  1.00,  1.00,  1.00
4610, 1150, -0.08485,  0.08657,  0.03877,  0.20909,  0.90668,  0.20909,  0.90668, -0.15878,  0.93856,  0.30642,  0.00585, -0.30946,  0.9509, -1.00,  1.00,  1.00,  1.00,  1.00
4611, 1149, -0.08559,  0.08743,  0.03243,  0.20271,  0.90769,  0.20271,  0.90769, -0.31478,  0.94652,  0.07083, -0.09568, -0.10589,  0.98976, -1.00,  1.00,  1.00,  1.00,  1.00
4612, 1151, -0.08856,  0.08654,  0.03854,  0.20964,  0.91016,  0.20964,  0.91016, -0.10834,  0.96775,  0.22743,  0.04633, -0.22361,  0.97358, -1.00,  1.00,  1.00,  1.00,  1.00
4613, 1150, -0.08485,  0.08657,  0.03877,  0.20909,  0.90668,  0.20909,  0.90668, -0.15878,  0.93856,  0.30642,  0.00585, -0.30946,  0.9509, -1.00,  1.00,  1.00,  1.00,  1.00
4614, 1151, -0.08856,  0.08654,  0.03854,  0.20964,  0.91016,  0.20964,  0.91016, -0.10834,  0.96775,  0.22743,  0.04633, -0.22361,  0.97358, -1.00,  1.00,  1.00,  1.00,  1.00
4615, 1149, -0.08559,  0.08743,  0.03243,  0.20271,  0.90769,  0.20271,  0.90769, -0.31478,  0.94652,  0.07083, -0.09568, -0.10589,  0.98976, -1.00,  1.00,  1.00,  1.00,  1.00
4616, 1152, -0.08922,  0.08656,  0.03254,  0.20408,  0.91103,  0.20408,  0.91103, -0.13907,  0.99015,  0.01634, -0.01269, -0.01828,  0.99975, -1.00,  1.00,  1.00,  1.00,  1.00
4617, 1152, -0.08922,  0.08656,  0.03254,  0.20408,  0.91103,  0.20408,  0.91103, -0.13907,  0.99015,  0.01634, -0.01269, -0.01828,  0.99975, -1.00,  1.00,  1.00,  1.00,  1.00
4618, 1153, -0.09144,  0.08582,  0.03811,  0.21002,  0.91281,  0.21002,  0.91281, -0.50999,  0.83411,  0.21016,  0.09549, -0.1879,  0.97753, -1.00,  1.00,  1.00,  1.00,  1.00
4619, 1151, -0.08856,  0.08654,  0.03854,  0.20964,  0.91016,  0.20964,  0.91016, -0.10834,  0.96775,  0.22743,  0.04633, -0.22361,  0.97358, -1.00,  1.00,  1.00,  1.00,  1.00
4620, 1153, -0.09144,  0.08582,  0.03811,  0.21002,  0.91281,  0.21002,  0.91281, -0.50999,  0.83411,  0.21016,  0.09549, -0.1879,  0.97753, -1.00,  1.00,  1.00,  1.00,  1.00
4621, 1152, -0.08922,  0.08656,  0.03254,  0.20408,  0.91103,  0.20408,  0.91103, -0.13907,  0.99015,  0.01634, -0.01269, -0.01828,  0.99975, -1.00,  1.00,  1.00,  1.00,  1.00
4622, 1154, -0.09189,  0.0863,  0.03263,  0.20481,  0.91297,  0.20481,  0.91297, -0.4545,  0.88744,  0.07674,  0.05249, -0.05932,  0.99686, -1.00,  1.00,  1.00,  1.00,  1.00
4623, 1023, -0.08067,  0.092,  0.03144,  0.19986,  0.90186,  0.19986,  0.90186, -0.48236,  0.83858,  0.25319, -0.10878, -0.34414,  0.93259, -1.00,  1.00,  1.00,  1.00,  1.00
4624, 887, -0.07215,  0.09653,  0.03785,  0.20535,  0.89172,  0.20535,  0.89172, -0.29558,  0.86313,  0.40944, -0.16542, -0.46836,  0.86792, -1.00,  1.00,  1.00,  1.00,  1.00
4625, 889, -0.07336,  0.09736,  0.03123,  0.19797,  0.89429,  0.19797,  0.89429, -0.36036,  0.85294,  0.37767, -0.09268, -0.4356,  0.89536, -1.00,  1.00,  1.00,  1.00,  1.00
4626, 892, -0.07572,  0.09747,  0.02371,  0.19146,  0.89705,  0.19146,  0.89705, -0.46678,  0.81085,  0.35304,  0.09526, -0.35078,  0.9316, -1.00,  1.00,  1.00,  1.00,  1.00
4627, 1023, -0.08067,  0.092,  0.03144,  0.19986,  0.90186,  0.19986,  0.90186, -0.48236,  0.83858,  0.25319, -0.10878, -0.34414,  0.93259, -1.00,  1.00,  1.00,  1.00,  1.00
4628, 889, -0.07336,  0.09736,  0.03123,  0.19797,  0.89429,  0.19797,  0.89429, -0.36036,  0.85294,  0.37767, -0.09268, -0.4356,  0.89536, -1.00,  1.00,  1.00,  1.00,  1.00
4629, 1023, -0.08067,  0.092,  0.03144,  0.19986,  0.90186,  0.19986,  0.90186, -0.48236,  0.83858,  0.25319, -0.10878, -0.34414,  0.93259, -1.00,  1.00,  1.00,  1.00,  1.00
4630, 892, -0.07572,  0.09747,  0.02371,  0.19146,  0.89705,  0.19146,  0.89705, -0.46678,  0.81085,  0.35304,  0.09526, -0.35078,  0.9316, -1.00,  1.00,  1.00,  1.00,  1.00
4631, 1020, -0.08263,  0.09157,  0.02372,  0.19294,  0.90419,  0.19294,  0.90419, -0.58643,  0.75631,  0.29, -0.00057, -0.35841,  0.93356, -1.00,  1.00,  1.00,  1.00,  1.00
4632, 894, -0.07862,  0.09745,  0.01604,  0.18483,  0.90062,  0.18483,  0.90062, -0.50649,  0.73698,  0.44758,  0.11724, -0.4554,  0.88253, -1.00,  1.00,  1.00,  1.00,  1.00
4633, 1020, -0.08263,  0.09157,  0.02372,  0.19294,  0.90419,  0.19294,  0.90419, -0.58643,  0.75631,  0.29, -0.00057, -0.35841,  0.93356, -1.00,  1.00,  1.00,  1.00,  1.00
4634, 892, -0.07572,  0.09747,  0.02371,  0.19146,  0.89705,  0.19146,  0.89705, -0.46678,  0.81085,  0.35304,  0.09526, -0.35078,  0.9316, -1.00,  1.00,  1.00,  1.00,  1.00
4635, 1147, -0.07865,  0.08665,  0.04634,  0.21662,  0.89823,  0.21662,  0.89823, -0.25234,  0.79734,  0.54825, -0.01389, -0.56951,  0.82187, -1.00,  1.00,  1.00,  1.00,  1.00
4636, 1155, -0.06793,  0.08687,  0.05373,  0.22092,  0.88564,  0.22092,  0.88564, -0.08351,  0.7009,  0.70836, -0.1055, -0.71307,  0.69311, -1.00,  1.00,  1.00,  1.00,  1.00
4637, 886, -0.07101,  0.09318,  0.04546,  0.21323,  0.88933,  0.21323,  0.88933, -0.20282,  0.80687,  0.55482, -0.05146, -0.5746,  0.81681, -1.00,  1.00,  1.00,  1.00,  1.00
4638, 883, -0.06137,  0.09217,  0.0496,  0.21542,  0.88041,  0.21542,  0.88041,  0.00927,  0.75342,  0.65747, -0.07738, -0.65499,  0.75167, -1.00,  1.00,  1.00,  1.00,  1.00
4639, 886, -0.07101,  0.09318,  0.04546,  0.21323,  0.88933,  0.21323,  0.88933, -0.20282,  0.80687,  0.55482, -0.05146, -0.5746,  0.81681, -1.00,  1.00,  1.00,  1.00,  1.00
4640, 1155, -0.06793,  0.08687,  0.05373,  0.22092,  0.88564,  0.22092,  0.88564, -0.08351,  0.7009,  0.70836, -0.1055, -0.71307,  0.69311, -1.00,  1.00,  1.00,  1.00,  1.00
4641, 1155, -0.06793,  0.08687,  0.05373,  0.22092,  0.88564,  0.22092,  0.88564, -0.08351,  0.7009,  0.70836, -0.1055, -0.71307,  0.69311, -1.00,  1.00,  1.00,  1.00,  1.00
4642, 1156, -0.05622,  0.08616,  0.05399,  0.22092,  0.875,  0.22092,  0.875,  0.15794,  0.64784,  0.74523, -0.14162, -0.73204,  0.66638, -1.00,  1.00,  1.00,  1.00,  1.00
4643, 883, -0.06137,  0.09217,  0.0496,  0.21542,  0.88041,  0.21542,  0.88041,  0.00927,  0.75342,  0.65747, -0.07738, -0.65499,  0.75167, -1.00,  1.00,  1.00,  1.00,  1.00
4644, 882, -0.05214,  0.09085,  0.04802,  0.21624,  0.8719,  0.21624,  0.8719,  0.19493,  0.70343,  0.68351, -0.18793, -0.65718,  0.72993, -1.00,  1.00,  1.00,  1.00,  1.00
4645, 883, -0.06137,  0.09217,  0.0496,  0.21542,  0.88041,  0.21542,  0.88041,  0.00927,  0.75342,  0.65747, -0.07738, -0.65499,  0.75167, -1.00,  1.00,  1.00,  1.00,  1.00
4646, 1156, -0.05622,  0.08616,  0.05399,  0.22092,  0.875,  0.22092,  0.875,  0.15794,  0.64784,  0.74523, -0.14162, -0.73204,  0.66638, -1.00,  1.00,  1.00,  1.00,  1.00
4647, 1156, -0.05622,  0.08616,  0.05399,  0.22092,  0.875,  0.22092,  0.875,  0.15794,  0.64784,  0.74523, -0.14162, -0.73204,  0.66638, -1.00,  1.00,  1.00,  1.00,  1.00
4648, 1155, -0.06793,  0.08687,  0.05373,  0.22092,  0.88564,  0.22092,  0.88564, -0.08351,  0.7009,  0.70836, -0.1055, -0.71307,  0.69311, -1.00,  1.00,  1.00,  1.00,  1.00
4649, 1157, -0.06018,  0.07868,  0.05853,  0.22667,  0.87793,  0.22667,  0.87793,  0.10378,  0.57921,  0.80854, -0.02521, -0.81114,  0.58431, -1.00,  1.00,  1.00,  1.00,  1.00
4650, 1158, -0.07294,  0.0791,  0.0571,  0.22604,  0.89016,  0.22604,  0.89016, -0.10627,  0.64906,  0.75327, -0.0069, -0.75803,  0.65219, -1.00,  1.00,  1.00,  1.00,  1.00
4651, 1157, -0.06018,  0.07868,  0.05853,  0.22667,  0.87793,  0.22667,  0.87793,  0.10378,  0.57921,  0.80854, -0.02521, -0.81114,  0.58431, -1.00,  1.00,  1.00,  1.00,  1.00
4652, 1155, -0.06793,  0.08687,  0.05373,  0.22092,  0.88564,  0.22092,  0.88564, -0.08351,  0.7009,  0.70836, -0.1055, -0.71307,  0.69311, -1.00,  1.00,  1.00,  1.00,  1.00
4653, 1155, -0.06793,  0.08687,  0.05373,  0.22092,  0.88564,  0.22092,  0.88564, -0.08351,  0.7009,  0.70836, -0.1055, -0.71307,  0.69311, -1.00,  1.00,  1.00,  1.00,  1.00
4654, 1147, -0.07865,  0.08665,  0.04634,  0.21662,  0.89823,  0.21662,  0.89823, -0.25234,  0.79734,  0.54825, -0.01389, -0.56951,  0.82187, -1.00,  1.00,  1.00,  1.00,  1.00
