VTX, IDX, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD0.z, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD3.x, TEXCOORD3.y, TEXCOORD3.z, TEXCOORD4.x, TEXCOORD4.y, TEXCOORD4.z, TEXCOORD4.w, TEXCOORD5.x, TEXCOORD5.y, TEXCOORD5.z, TEXCOORD5.w
5634, 1189, -0.09587, -0.11968,  0.02844,  0.88055,  0.42656,  0.88055,  0.42656,  0.06625, -0.9869, -0.1454,  0.88762,  0.12449, -0.44236, -1.00,  1.00,  1.00,  1.00,  1.00
5635, 1187, -0.09346, -0.11446,  0.06494,  0.86614,  0.37803,  0.86614,  0.37803,  0.01639, -0.87201,  0.48596,  0.79633, -0.28394, -0.52881, -1.00,  1.00,  1.00,  1.00,  1.00
5636, 1188, -0.12228, -0.11965,  0.05648,  0.84714,  0.40667,  0.84714,  0.40667, -0.05235, -0.9395,  0.33854,  0.83423, -0.22749, -0.50231, -1.00,  1.00,  1.00,  1.00,  1.00
5637, 1188, -0.12228, -0.11965,  0.05648,  0.84714,  0.40667,  0.84714,  0.40667, -0.05235, -0.9395,  0.33854,  0.83423, -0.22749, -0.50231, -1.00,  1.00,  1.00,  1.00,  1.00
5638, 1170, -0.12699, -0.11753,  0.01346,  0.86155,  0.46227,  0.86155,  0.46227, -0.10221, -0.97099, -0.21616,  0.93097, -0.01681, -0.36471, -1.00,  1.00,  1.00,  1.00,  1.00
5639, 1189, -0.09587, -0.11968,  0.02844,  0.88055,  0.42656,  0.88055,  0.42656,  0.06625, -0.9869, -0.1454,  0.88762,  0.12449, -0.44236, -1.00,  1.00,  1.00,  1.00,  1.00
5640, 1170, -0.12699, -0.11753,  0.01346,  0.86155,  0.46227,  0.86155,  0.46227, -0.10221, -0.97099, -0.21616,  0.93097, -0.01681, -0.36471, -1.00,  1.00,  1.00,  1.00,  1.00
5641, 1171, -0.11791, -0.11403,  3.91711E-06,  0.87095,  0.47666,  0.87095,  0.47666,  0.01328, -0.99976,  0.01767,  0.93768,  0.00631, -0.34745, -1.00,  1.00,  1.00,  1.00,  1.00
5642, 1189, -0.09587, -0.11968,  0.02844,  0.88055,  0.42656,  0.88055,  0.42656,  0.06625, -0.9869, -0.1454,  0.88762,  0.12449, -0.44236, -1.00,  1.00,  1.00,  1.00,  1.00
5643, 1189, -0.09587, -0.11968,  0.02844,  0.88055,  0.42656,  0.88055,  0.42656,  0.06625, -0.9869, -0.1454,  0.88762,  0.12449, -0.44236, -1.00,  1.00,  1.00,  1.00,  1.00
5644, 1171, -0.11791, -0.11403,  3.91711E-06,  0.87095,  0.47666,  0.87095,  0.47666,  0.01328, -0.99976,  0.01767,  0.93768,  0.00631, -0.34745, -1.00,  1.00,  1.00,  1.00,  1.00
5645, 1190, -0.0743, -0.10398,  0.00102,  0.90827,  0.45284,  0.90827,  0.45284,  0.26506, -0.96131,  0.00254,  0.88567,  0.24232, -0.38256, -1.00,  1.00,  1.00,  1.00,  1.00
5646, 1170, -0.12699, -0.11753,  0.01346,  0.86155,  0.46227,  0.86155,  0.46227, -0.10221, -0.97099, -0.21616,  0.93097, -0.01681, -0.36471, -1.00,  1.00,  1.00,  1.00,  1.00
5647, 1188, -0.12228, -0.11965,  0.05648,  0.84714,  0.40667,  0.84714,  0.40667, -0.05235, -0.9395,  0.33854,  0.83423, -0.22749, -0.50231, -1.00,  1.00,  1.00,  1.00,  1.00
5648, 1169, -0.14863, -0.11939,  0.04488,  0.83623,  0.43293,  0.83623,  0.43293, -0.23747, -0.96443,  0.11616,  0.86818, -0.26435, -0.41998, -1.00,  1.00,  1.00,  1.00,  1.00
5649, 1188, -0.12228, -0.11965,  0.05648,  0.84714,  0.40667,  0.84714,  0.40667, -0.05235, -0.9395,  0.33854,  0.83423, -0.22749, -0.50231, -1.00,  1.00,  1.00,  1.00,  1.00
5650, 1191, -0.15156, -0.11398,  0.05464,  0.82909,  0.42597,  0.82909,  0.42597, -0.31932, -0.82625,  0.46405,  0.71637, -0.53103, -0.45257, -1.00,  1.00,  1.00,  1.00,  1.00
5651, 1169, -0.14863, -0.11939,  0.04488,  0.83623,  0.43293,  0.83623,  0.43293, -0.23747, -0.96443,  0.11616,  0.86818, -0.26435, -0.41998, -1.00,  1.00,  1.00,  1.00,  1.00
5652, 1186, -0.12353, -0.10683,  0.07186,  0.83744,  0.39358,  0.83744,  0.39358, -0.08235, -0.69298,  0.71624,  0.72461, -0.53505, -0.43436, -1.00,  1.00,  1.00,  1.00,  1.00
5653, 1191, -0.15156, -0.11398,  0.05464,  0.82909,  0.42597,  0.82909,  0.42597, -0.31932, -0.82625,  0.46405,  0.71637, -0.53103, -0.45257, -1.00,  1.00,  1.00,  1.00,  1.00
5654, 1188, -0.12228, -0.11965,  0.05648,  0.84714,  0.40667,  0.84714,  0.40667, -0.05235, -0.9395,  0.33854,  0.83423, -0.22749, -0.50231, -1.00,  1.00,  1.00,  1.00,  1.00
5655, 1191, -0.15156, -0.11398,  0.05464,  0.82909,  0.42597,  0.82909,  0.42597, -0.31932, -0.82625,  0.46405,  0.71637, -0.53103, -0.45257, -1.00,  1.00,  1.00,  1.00,  1.00
5656, 1165, -0.18031, -0.10791,  0.03103,  0.82368,  0.46315,  0.82368,  0.46315, -0.53278, -0.84624,  0.00499,  0.81912, -0.51717, -0.24814, -1.00,  1.00,  1.00,  1.00,  1.00
5657, 1169, -0.14863, -0.11939,  0.04488,  0.83623,  0.43293,  0.83623,  0.43293, -0.23747, -0.96443,  0.11616,  0.86818, -0.26435, -0.41998, -1.00,  1.00,  1.00,  1.00,  1.00
5658, 1165, -0.18031, -0.10791,  0.03103,  0.82368,  0.46315,  0.82368,  0.46315, -0.53278, -0.84624,  0.00499,  0.81912, -0.51717, -0.24814, -1.00,  1.00,  1.00,  1.00,  1.00
5659, 1191, -0.15156, -0.11398,  0.05464,  0.82909,  0.42597,  0.82909,  0.42597, -0.31932, -0.82625,  0.46405,  0.71637, -0.53103, -0.45257, -1.00,  1.00,  1.00,  1.00,  1.00
5660, 1164, -0.18148, -0.09775,  0.05218,  0.81134,  0.44496,  0.81134,  0.44496, -0.61214, -0.71447,  0.33885,  0.66082, -0.69756, -0.277, -1.00,  1.00,  1.00,  1.00,  1.00
5661, 1177, -0.15562, -0.10284,  0.06891,  0.81802,  0.41468,  0.81802,  0.41468, -0.3031, -0.65706,  0.69022,  0.67622, -0.65863, -0.33003, -1.00,  1.00,  1.00,  1.00,  1.00
5662, 1164, -0.18148, -0.09775,  0.05218,  0.81134,  0.44496,  0.81134,  0.44496, -0.61214, -0.71447,  0.33885,  0.66082, -0.69756, -0.277, -1.00,  1.00,  1.00,  1.00,  1.00
5663, 1191, -0.15156, -0.11398,  0.05464,  0.82909,  0.42597,  0.82909,  0.42597, -0.31932, -0.82625,  0.46405,  0.71637, -0.53103, -0.45257, -1.00,  1.00,  1.00,  1.00,  1.00
5664, 1191, -0.15156, -0.11398,  0.05464,  0.82909,  0.42597,  0.82909,  0.42597, -0.31932, -0.82625,  0.46405,  0.71637, -0.53103, -0.45257, -1.00,  1.00,  1.00,  1.00,  1.00
5665, 1186, -0.12353, -0.10683,  0.07186,  0.83744,  0.39358,  0.83744,  0.39358, -0.08235, -0.69298,  0.71624,  0.72461, -0.53505, -0.43436, -1.00,  1.00,  1.00,  1.00,  1.00
5666, 1177, -0.15562, -0.10284,  0.06891,  0.81802,  0.41468,  0.81802,  0.41468, -0.3031, -0.65706,  0.69022,  0.67622, -0.65863, -0.33003, -1.00,  1.00,  1.00,  1.00,  1.00
5667, 1144, -0.09157, -0.0856,  0.08771,  0.8389,  0.33663,  0.8389,  0.33663,  0.07002, -0.41366,  0.90509,  0.65246, -0.66902, -0.35246, -1.00,  1.00,  1.00,  1.00,  1.00
5668, 1184, -0.09185, -0.08942,  0.08524,  0.84228,  0.34128,  0.84228,  0.34128,  0.04139, -0.57002,  0.81799,  0.68035, -0.58504, -0.43761, -1.00,  1.00,  1.00,  1.00,  1.00
5669, 1192, -0.04808, -0.08962,  0.08015,  0.86834,  0.29788,  0.86834,  0.29788,  0.15093, -0.32602,  0.9277,  0.72639, -0.60276, -0.3223, -1.00,  1.00,  1.00,  1.00,  1.00
5670, 1192, -0.04808, -0.08962,  0.08015,  0.86834,  0.29788,  0.86834,  0.29788,  0.15093, -0.32602,  0.9277,  0.72639, -0.60276, -0.3223, -1.00,  1.00,  1.00,  1.00,  1.00
5671, 1141, -0.09118, -0.08237,  0.08853,  0.83629,  0.33272,  0.83629,  0.33272,  0.10713, -0.23635,  0.96296,  0.59605, -0.76186, -0.25019, -1.00,  1.00,  1.00,  1.00,  1.00
5672, 1144, -0.09157, -0.0856,  0.08771,  0.8389,  0.33663,  0.8389,  0.33663,  0.07002, -0.41366,  0.90509,  0.65246, -0.66902, -0.35246, -1.00,  1.00,  1.00,  1.00,  1.00
5673, 1192, -0.04808, -0.08962,  0.08015,  0.86834,  0.29788,  0.86834,  0.29788,  0.15093, -0.32602,  0.9277,  0.72639, -0.60276, -0.3223, -1.00,  1.00,  1.00,  1.00,  1.00
5674, 1140, -0.08499, -0.07437,  0.08949,  0.833,  0.32006,  0.833,  0.32006,  0.22042, -0.02654,  0.97187,  0.5754, -0.80332, -0.14963, -1.00,  1.00,  1.00,  1.00,  1.00
5675, 1141, -0.09118, -0.08237,  0.08853,  0.83629,  0.33272,  0.83629,  0.33272,  0.10713, -0.23635,  0.96296,  0.59605, -0.76186, -0.25019, -1.00,  1.00,  1.00,  1.00,  1.00
5676, 1140, -0.08499, -0.07437,  0.08949,  0.833,  0.32006,  0.833,  0.32006,  0.22042, -0.02654,  0.97187,  0.5754, -0.80332, -0.14963, -1.00,  1.00,  1.00,  1.00,  1.00
5677, 1192, -0.04808, -0.08962,  0.08015,  0.86834,  0.29788,  0.86834,  0.29788,  0.15093, -0.32602,  0.9277,  0.72639, -0.60276, -0.3223, -1.00,  1.00,  1.00,  1.00,  1.00
5678, 1193, -0.04785, -0.08477,  0.08066,  0.86359,  0.29204,  0.86359,  0.29204,  0.27378,  0.06625,  0.95271,  0.72082, -0.67356, -0.15514, -1.00,  1.00,  1.00,  1.00,  1.00
5679, 1193, -0.04785, -0.08477,  0.08066,  0.86359,  0.29204,  0.86359,  0.29204,  0.27378,  0.06625,  0.95271,  0.72082, -0.67356, -0.15514, -1.00,  1.00,  1.00,  1.00,  1.00
5680, 1135, -0.0796, -0.06639,  0.0852,  0.82936,  0.30393,  0.82936,  0.30393,  0.24188,  0.04479,  0.9686,  0.57985, -0.80755, -0.10693, -1.00,  1.00,  1.00,  1.00,  1.00
5681, 1140, -0.08499, -0.07437,  0.08949,  0.833,  0.32006,  0.833,  0.32006,  0.22042, -0.02654,  0.97187,  0.5754, -0.80332, -0.14963, -1.00,  1.00,  1.00,  1.00,  1.00
5682, 1135, -0.0796, -0.06639,  0.0852,  0.82936,  0.30393,  0.82936,  0.30393,  0.24188,  0.04479,  0.9686,  0.57985, -0.80755, -0.10693, -1.00,  1.00,  1.00,  1.00,  1.00
5683, 1193, -0.04785, -0.08477,  0.08066,  0.86359,  0.29204,  0.86359,  0.29204,  0.27378,  0.06625,  0.95271,  0.72082, -0.67356, -0.15514, -1.00,  1.00,  1.00,  1.00,  1.00
5684, 1194, -0.04786, -0.07252,  0.07762,  0.85112,  0.27132,  0.85112,  0.27132,  0.35509,  0.11698,  0.92102,  0.65738, -0.73591, -0.15495, -1.00,  1.00,  1.00,  1.00,  1.00
5685, 1194, -0.04786, -0.07252,  0.07762,  0.85112,  0.27132,  0.85112,  0.27132,  0.35509,  0.11698,  0.92102,  0.65738, -0.73591, -0.15495, -1.00,  1.00,  1.00,  1.00,  1.00
5686, 1132, -0.06841, -0.05151,  0.08444,  0.8274,  0.27588,  0.8274,  0.27588,  0.35925,  0.07979,  0.92641,  0.44965, -0.88745, -0.09497, -1.00,  1.00,  1.00,  1.00,  1.00
5687, 1135, -0.0796, -0.06639,  0.0852,  0.82936,  0.30393,  0.82936,  0.30393,  0.24188,  0.04479,  0.9686,  0.57985, -0.80755, -0.10693, -1.00,  1.00,  1.00,  1.00,  1.00
5688, 1132, -0.06841, -0.05151,  0.08444,  0.8274,  0.27588,  0.8274,  0.27588,  0.35925,  0.07979,  0.92641,  0.44965, -0.88745, -0.09497, -1.00,  1.00,  1.00,  1.00,  1.00
5689, 1194, -0.04786, -0.07252,  0.07762,  0.85112,  0.27132,  0.85112,  0.27132,  0.35509,  0.11698,  0.92102,  0.65738, -0.73591, -0.15495, -1.00,  1.00,  1.00,  1.00,  1.00
5690, 1195, -0.04981, -0.05941,  0.07768,  0.84345,  0.25956,  0.84345,  0.25956,  0.39917,  0.15701,  0.89886,  0.52499, -0.84646, -0.08184, -1.00,  1.00,  1.00,  1.00,  1.00
5691, 1196, -0.05589, -0.03039,  0.07045,  0.81712,  0.24631,  0.81712,  0.24631,  0.41987,  0.25949,  0.8697,  0.43864, -0.89693,  0.05585, -1.00,  1.00,  1.00,  1.00,  1.00
5692, 1132, -0.06841, -0.05151,  0.08444,  0.8274,  0.27588,  0.8274,  0.27588,  0.35925,  0.07979,  0.92641,  0.44965, -0.88745, -0.09497, -1.00,  1.00,  1.00,  1.00,  1.00
5693, 1195, -0.04981, -0.05941,  0.07768,  0.84345,  0.25956,  0.84345,  0.25956,  0.39917,  0.15701,  0.89886,  0.52499, -0.84646, -0.08184, -1.00,  1.00,  1.00,  1.00,  1.00
5694, 1132, -0.06841, -0.05151,  0.08444,  0.8274,  0.27588,  0.8274,  0.27588,  0.35925,  0.07979,  0.92641,  0.44965, -0.88745, -0.09497, -1.00,  1.00,  1.00,  1.00,  1.00
5695, 1196, -0.05589, -0.03039,  0.07045,  0.81712,  0.24631,  0.81712,  0.24631,  0.41987,  0.25949,  0.8697,  0.43864, -0.89693,  0.05585, -1.00,  1.00,  1.00,  1.00,  1.00
5696, 1197, -0.06418, -0.02821,  0.07515,  0.81475,  0.25531,  0.81475,  0.25531,  0.48085,  0.21688,  0.84956,  0.41592, -0.90939, -0.00325, -1.00,  1.00,  1.00,  1.00,  1.00
5697, 1198, -0.01166, -0.07524,  0.06215,  0.87557,  0.2269,  0.87557,  0.2269,  0.41121,  0.57646,  0.69274,  0.68605, -0.70493,  0.1794, -1.00,  1.00,  1.00,  1.00,  1.00
5698, 1195, -0.04981, -0.05941,  0.07768,  0.84345,  0.25956,  0.84345,  0.25956,  0.39917,  0.15701,  0.89886,  0.52499, -0.84646, -0.08184, -1.00,  1.00,  1.00,  1.00,  1.00
5699, 1194, -0.04786, -0.07252,  0.07762,  0.85112,  0.27132,  0.85112,  0.27132,  0.35509,  0.11698,  0.92102,  0.65738, -0.73591, -0.15495, -1.00,  1.00,  1.00,  1.00,  1.00
5700, 1193, -0.04785, -0.08477,  0.08066,  0.86359,  0.29204,  0.86359,  0.29204,  0.27378,  0.06625,  0.95271,  0.72082, -0.67356, -0.15514, -1.00,  1.00,  1.00,  1.00,  1.00
5701, 1198, -0.01166, -0.07524,  0.06215,  0.87557,  0.2269,  0.87557,  0.2269,  0.41121,  0.57646,  0.69274,  0.68605, -0.70493,  0.1794, -1.00,  1.00,  1.00,  1.00,  1.00
5702, 1194, -0.04786, -0.07252,  0.07762,  0.85112,  0.27132,  0.85112,  0.27132,  0.35509,  0.11698,  0.92102,  0.65738, -0.73591, -0.15495, -1.00,  1.00,  1.00,  1.00,  1.00
5703, 1198, -0.01166, -0.07524,  0.06215,  0.87557,  0.2269,  0.87557,  0.2269,  0.41121,  0.57646,  0.69274,  0.68605, -0.70493,  0.1794, -1.00,  1.00,  1.00,  1.00,  1.00
5704, 1199, -0.03049, -0.05092,  0.06525,  0.84779,  0.2318,  0.84779,  0.2318,  0.59587,  0.43742,  0.66686,  0.52673, -0.84534,  0.08672, -1.00,  1.00,  1.00,  1.00,  1.00
5705, 1195, -0.04981, -0.05941,  0.07768,  0.84345,  0.25956,  0.84345,  0.25956,  0.39917,  0.15701,  0.89886,  0.52499, -0.84646, -0.08184, -1.00,  1.00,  1.00,  1.00,  1.00
5706, 1198, -0.01166, -0.07524,  0.06215,  0.87557,  0.2269,  0.87557,  0.2269,  0.41121,  0.57646,  0.69274,  0.68605, -0.70493,  0.1794, -1.00,  1.00,  1.00,  1.00,  1.00
5707, 1200, -0.01927, -0.0506,  0.04694,  0.83849,  0.18802,  0.83849,  0.18802,  0.73099,  0.64859,  0.16631,  0.60708, -0.75073,  0.26049, -1.00,  1.00,  1.00,  1.00,  1.00
5708, 1199, -0.03049, -0.05092,  0.06525,  0.84779,  0.2318,  0.84779,  0.2318,  0.59587,  0.43742,  0.66686,  0.52673, -0.84534,  0.08672, -1.00,  1.00,  1.00,  1.00,  1.00
5709, 1200, -0.01927, -0.0506,  0.04694,  0.83849,  0.18802,  0.83849,  0.18802,  0.73099,  0.64859,  0.16631,  0.60708, -0.75073,  0.26049, -1.00,  1.00,  1.00,  1.00,  1.00
5710, 1198, -0.01166, -0.07524,  0.06215,  0.87557,  0.2269,  0.87557,  0.2269,  0.41121,  0.57646,  0.69274,  0.68605, -0.70493,  0.1794, -1.00,  1.00,  1.00,  1.00,  1.00
5711, 1201, -0.00208, -0.0684,  0.04992,  0.86242,  0.17336,  0.86242,  0.17336,  0.62466,  0.72207,  0.27523,  0.6265, -0.68503,  0.37151, -1.00,  1.00,  1.00,  1.00,  1.00
5712, 1202,  0.01999, -0.09229,  0.05546,  0.89471,  0.17593,  0.89471,  0.17593,  0.54776,  0.80763,  0.17314,  0.67487, -0.56419,  0.47401, -1.00,  1.00,  1.00,  1.00,  1.00
5713, 1201, -0.00208, -0.0684,  0.04992,  0.86242,  0.17336,  0.86242,  0.17336,  0.62466,  0.72207,  0.27523,  0.6265, -0.68503,  0.37151, -1.00,  1.00,  1.00,  1.00,  1.00
5714, 1198, -0.01166, -0.07524,  0.06215,  0.87557,  0.2269,  0.87557,  0.2269,  0.41121,  0.57646,  0.69274,  0.68605, -0.70493,  0.1794, -1.00,  1.00,  1.00,  1.00,  1.00
5715, 1201, -0.00208, -0.0684,  0.04992,  0.86242,  0.17336,  0.86242,  0.17336,  0.62466,  0.72207,  0.27523,  0.6265, -0.68503,  0.37151, -1.00,  1.00,  1.00,  1.00,  1.00
5716, 1202,  0.01999, -0.09229,  0.05546,  0.89471,  0.17593,  0.89471,  0.17593,  0.54776,  0.80763,  0.17314,  0.67487, -0.56419,  0.47401, -1.00,  1.00,  1.00,  1.00,  1.00
5717, 1203,  0.02269, -0.08652,  0.04738,  0.88538,  0.15308,  0.88538,  0.15308,  0.63841,  0.75069,  0.10298,  0.67325, -0.62913,  0.38767, -1.00,  1.00,  1.00,  1.00,  1.00
5718, 1204,  0.0208, -0.09094,  0.03733,  0.8834,  0.13866,  0.8834,  0.13866,  0.58063,  0.36436, -0.71523,  0.80056, -0.38235,  0.45737, -1.00,  1.00,  1.00,  1.00,  1.00
5719, 1201, -0.00208, -0.0684,  0.04992,  0.86242,  0.17336,  0.86242,  0.17336,  0.62466,  0.72207,  0.27523,  0.6265, -0.68503,  0.37151, -1.00,  1.00,  1.00,  1.00,  1.00
5720, 1203,  0.02269, -0.08652,  0.04738,  0.88538,  0.15308,  0.88538,  0.15308,  0.63841,  0.75069,  0.10298,  0.67325, -0.62913,  0.38767, -1.00,  1.00,  1.00,  1.00,  1.00
5721, 1201, -0.00208, -0.0684,  0.04992,  0.86242,  0.17336,  0.86242,  0.17336,  0.62466,  0.72207,  0.27523,  0.6265, -0.68503,  0.37151, -1.00,  1.00,  1.00,  1.00,  1.00
5722, 1204,  0.0208, -0.09094,  0.03733,  0.8834,  0.13866,  0.8834,  0.13866,  0.58063,  0.36436, -0.71523,  0.80056, -0.38235,  0.45737, -1.00,  1.00,  1.00,  1.00,  1.00
5723, 1205, -0.0008, -0.07553,  0.02927,  0.86029,  0.1461,  0.86029,  0.1461,  0.6635,  0.40415, -0.61866,  0.73844, -0.45434,  0.49617, -1.00,  1.00,  1.00,  1.00,  1.00
5724, 1206,  0.01279, -0.10945,  0.03468,  0.88765,  0.11172,  0.88765,  0.11172,  0.21849, -0.09013, -0.962,  0.8913, -0.38048,  0.23884, -1.00,  1.00,  1.00,  1.00,  1.00
5725, 1205, -0.0008, -0.07553,  0.02927,  0.86029,  0.1461,  0.86029,  0.1461,  0.6635,  0.40415, -0.61866,  0.73844, -0.45434,  0.49617, -1.00,  1.00,  1.00,  1.00,  1.00
5726, 1204,  0.0208, -0.09094,  0.03733,  0.8834,  0.13866,  0.8834,  0.13866,  0.58063,  0.36436, -0.71523,  0.80056, -0.38235,  0.45737, -1.00,  1.00,  1.00,  1.00,  1.00
5727, 1207, -0.01497, -0.09344,  0.01913,  0.85709,  0.11589,  0.85709,  0.11589,  0.44778, -0.29556, -0.83481,  0.75251, -0.38123,  0.53365, -1.00,  1.00,  1.00,  1.00,  1.00
5728, 1205, -0.0008, -0.07553,  0.02927,  0.86029,  0.1461,  0.86029,  0.1461,  0.6635,  0.40415, -0.61866,  0.73844, -0.45434,  0.49617, -1.00,  1.00,  1.00,  1.00,  1.00
5729, 1206,  0.01279, -0.10945,  0.03468,  0.88765,  0.11172,  0.88765,  0.11172,  0.21849, -0.09013, -0.962,  0.8913, -0.38048,  0.23884, -1.00,  1.00,  1.00,  1.00,  1.00
5730, 1207, -0.01497, -0.09344,  0.01913,  0.85709,  0.11589,  0.85709,  0.11589,  0.44778, -0.29556, -0.83481,  0.75251, -0.38123,  0.53365, -1.00,  1.00,  1.00,  1.00,  1.00
5731, 1208, -0.02265, -0.05658,  0.01969,  0.81977,  0.15126,  0.81977,  0.15126,  0.81737,  0.21836, -0.53313,  0.55962, -0.52077,  0.64469, -1.00,  1.00,  1.00,  1.00,  1.00
5732, 1205, -0.0008, -0.07553,  0.02927,  0.86029,  0.1461,  0.86029,  0.1461,  0.6635,  0.40415, -0.61866,  0.73844, -0.45434,  0.49617, -1.00,  1.00,  1.00,  1.00,  1.00
5733, 1209, -0.03494, -0.08317, -2.18302E-06,  0.82013,  0.11221,  0.82013,  0.11221,  0.83285, -0.53639, -0.04583,  0.10612,  0.08094,  0.98457, -1.00,  1.00,  1.00,  1.00,  1.00
5734, 1208, -0.02265, -0.05658,  0.01969,  0.81977,  0.15126,  0.81977,  0.15126,  0.81737,  0.21836, -0.53313,  0.55962, -0.52077,  0.64469, -1.00,  1.00,  1.00,  1.00,  1.00
5735, 1207, -0.01497, -0.09344,  0.01913,  0.85709,  0.11589,  0.85709,  0.11589,  0.44778, -0.29556, -0.83481,  0.75251, -0.38123,  0.53365, -1.00,  1.00,  1.00,  1.00,  1.00
5736, 1208, -0.02265, -0.05658,  0.01969,  0.81977,  0.15126,  0.81977,  0.15126,  0.81737,  0.21836, -0.53313,  0.55962, -0.52077,  0.64469, -1.00,  1.00,  1.00,  1.00,  1.00
5737, 1210, -0.02232, -0.04973,  0.02849,  0.82062,  0.1648,  0.82062,  0.1648,  0.69051,  0.68627, -0.21332,  0.69483, -0.56062,  0.44988, -1.00,  1.00,  1.00,  1.00,  1.00
5738, 1205, -0.0008, -0.07553,  0.02927,  0.86029,  0.1461,  0.86029,  0.1461,  0.6635,  0.40415, -0.61866,  0.73844, -0.45434,  0.49617, -1.00,  1.00,  1.00,  1.00,  1.00
5739, 1201, -0.00208, -0.0684,  0.04992,  0.86242,  0.17336,  0.86242,  0.17336,  0.62466,  0.72207,  0.27523,  0.6265, -0.68503,  0.37151, -1.00,  1.00,  1.00,  1.00,  1.00
5740, 1210, -0.02232, -0.04973,  0.02849,  0.82062,  0.1648,  0.82062,  0.1648,  0.69051,  0.68627, -0.21332,  0.69483, -0.56062,  0.44988, -1.00,  1.00,  1.00,  1.00,  1.00
5741, 1200, -0.01927, -0.0506,  0.04694,  0.83849,  0.18802,  0.83849,  0.18802,  0.73099,  0.64859,  0.16631,  0.60708, -0.75073,  0.26049, -1.00,  1.00,  1.00,  1.00,  1.00
5742, 1210, -0.02232, -0.04973,  0.02849,  0.82062,  0.1648,  0.82062,  0.1648,  0.69051,  0.68627, -0.21332,  0.69483, -0.56062,  0.44988, -1.00,  1.00,  1.00,  1.00,  1.00
5743, 1201, -0.00208, -0.0684,  0.04992,  0.86242,  0.17336,  0.86242,  0.17336,  0.62466,  0.72207,  0.27523,  0.6265, -0.68503,  0.37151, -1.00,  1.00,  1.00,  1.00,  1.00
5744, 1205, -0.0008, -0.07553,  0.02927,  0.86029,  0.1461,  0.86029,  0.1461,  0.6635,  0.40415, -0.61866,  0.73844, -0.45434,  0.49617, -1.00,  1.00,  1.00,  1.00,  1.00
5745, 1198, -0.01166, -0.07524,  0.06215,  0.87557,  0.2269,  0.87557,  0.2269,  0.41121,  0.57646,  0.69274,  0.68605, -0.70493,  0.1794, -1.00,  1.00,  1.00,  1.00,  1.00
5746, 1211,  0.01752, -0.0854,  0.07058,  0.89867,  0.20337,  0.89867,  0.20337,  0.27376,  0.93208,  0.20439,  0.73094, -0.35035,  0.58148, -1.00,  1.00,  1.00,  1.00,  1.00
5747, 1202,  0.01999, -0.09229,  0.05546,  0.89471,  0.17593,  0.89471,  0.17593,  0.54776,  0.80763,  0.17314,  0.67487, -0.56419,  0.47401, -1.00,  1.00,  1.00,  1.00,  1.00
5748, 1212, -0.01178, -0.09153,  0.07374,  0.89227,  0.26496,  0.89227,  0.26496, -0.0527,  0.28467,  0.94721,  0.73945, -0.63192,  0.231, -1.00,  1.00,  1.00,  1.00,  1.00
5749, 1211,  0.01752, -0.0854,  0.07058,  0.89867,  0.20337,  0.89867,  0.20337,  0.27376,  0.93208,  0.20439,  0.73094, -0.35035,  0.58148, -1.00,  1.00,  1.00,  1.00,  1.00
5750, 1198, -0.01166, -0.07524,  0.06215,  0.87557,  0.2269,  0.87557,  0.2269,  0.41121,  0.57646,  0.69274,  0.68605, -0.70493,  0.1794, -1.00,  1.00,  1.00,  1.00,  1.00
5751, 1206,  0.01279, -0.10945,  0.03468,  0.88765,  0.11172,  0.88765,  0.11172,  0.21849, -0.09013, -0.962,  0.8913, -0.38048,  0.23884, -1.00,  1.00,  1.00,  1.00,  1.00
5752, 1204,  0.0208, -0.09094,  0.03733,  0.8834,  0.13866,  0.8834,  0.13866,  0.58063,  0.36436, -0.71523,  0.80056, -0.38235,  0.45737, -1.00,  1.00,  1.00,  1.00,  1.00
5753, 1213,  0.04737, -0.11213,  0.04956,  0.91218,  0.1294,  0.91218,  0.1294,  0.48753,  0.69433, -0.51453,  0.86542, -0.36539,  0.33756, -1.00,  1.00,  1.00,  1.00,  1.00
5754, 1203,  0.02269, -0.08652,  0.04738,  0.88538,  0.15308,  0.88538,  0.15308,  0.63841,  0.75069,  0.10298,  0.67325, -0.62913,  0.38767, -1.00,  1.00,  1.00,  1.00,  1.00
5755, 1213,  0.04737, -0.11213,  0.04956,  0.91218,  0.1294,  0.91218,  0.1294,  0.48753,  0.69433, -0.51453,  0.86542, -0.36539,  0.33756, -1.00,  1.00,  1.00,  1.00,  1.00
5756, 1204,  0.0208, -0.09094,  0.03733,  0.8834,  0.13866,  0.8834,  0.13866,  0.58063,  0.36436, -0.71523,  0.80056, -0.38235,  0.45737, -1.00,  1.00,  1.00,  1.00,  1.00
5757, 1202,  0.01999, -0.09229,  0.05546,  0.89471,  0.17593,  0.89471,  0.17593,  0.54776,  0.80763,  0.17314,  0.67487, -0.56419,  0.47401, -1.00,  1.00,  1.00,  1.00,  1.00
5758, 1213,  0.04737, -0.11213,  0.04956,  0.91218,  0.1294,  0.91218,  0.1294,  0.48753,  0.69433, -0.51453,  0.86542, -0.36539,  0.33756, -1.00,  1.00,  1.00,  1.00,  1.00
